Hours,Infected,Recovered,Dead
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
9,1,0,0
10,1,0,0
11,1,0,0
12,1,0,0
13,1,0,0
14,1,0,0
15,1,0,0
16,1,0,0
17,1,0,0
18,1,0,0
19,1,0,0
20,1,0,0
21,1,0,0
22,1,0,0
23,1,0,0
24,1,0,0
25,1,0,0
26,1,0,0
27,1,0,0
28,1,0,0
29,1,0,0
30,1,0,0
31,1,0,0
32,1,0,0
33,1,0,0
34,1,0,0
35,1,0,0
36,1,0,0
37,1,0,0
38,1,0,0
39,1,0,0
40,1,0,0
41,1,0,0
42,1,0,0
43,1,0,0
44,1,0,0
45,1,0,0
46,1,0,0
47,1,0,0
48,1,0,0
49,1,0,0
50,1,0,0
51,1,0,0
52,1,0,0
53,1,0,0
54,1,0,0
55,1,0,0
56,1,0,0
57,1,0,0
58,1,0,0
59,1,0,0
60,1,0,0
61,1,0,0
62,1,0,0
63,1,0,0
64,1,0,0
65,1,0,0
66,1,0,0
67,1,0,0
68,1,0,0
69,1,0,0
70,1,0,0
71,1,0,0
72,1,0,0
73,1,0,0
74,1,0,0
75,1,0,0
76,1,0,0
77,1,0,0
78,1,0,0
79,1,0,0
80,1,0,0
81,1,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,2,0,0
93,2,0,0
94,2,0,0
95,2,0,0
96,2,0,0
97,2,0,0
98,2,0,0
99,2,0,0
100,2,0,0
101,2,0,0
102,2,0,0
103,2,0,0
104,2,0,0
105,2,0,0
106,2,0,0
107,2,0,0
108,2,0,0
109,2,0,0
110,2,0,0
111,2,0,0
112,2,0,0
113,2,0,0
114,2,0,0
115,2,0,0
116,2,0,0
117,2,0,0
118,2,0,0
119,2,0,0
120,2,0,0
121,2,0,0
122,2,0,0
123,2,0,0
124,2,0,0
125,2,0,0
126,2,0,0
127,2,0,0
128,2,0,0
129,2,0,0
130,2,0,0
131,2,0,0
132,2,0,0
133,2,0,0
134,2,0,0
135,2,0,0
136,2,0,0
137,2,0,0
138,2,0,0
139,2,0,0
140,2,0,0
141,2,0,0
142,2,0,0
143,2,0,0
144,2,0,0
145,2,0,0
146,2,0,0
147,2,0,0
148,2,0,0
149,2,0,0
150,2,0,0
151,2,0,0
152,2,0,0
153,2,0,0
154,2,0,0
155,2,0,0
156,2,0,0
157,2,0,0
158,2,0,0
159,2,0,0
160,2,0,0
161,2,0,0
162,2,0,0
163,2,0,0
164,2,0,0
165,2,0,0
166,2,0,0
167,4,0,0
168,4,0,0
169,4,0,0
170,4,0,0
171,4,0,0
172,4,0,0
173,4,0,0
174,4,0,0
175,4,0,0
176,4,0,0
177,4,0,0
178,5,0,0
179,5,0,0
180,5,0,0
181,5,0,0
182,5,0,0
183,6,0,0
184,6,0,0
185,6,0,0
186,6,0,0
187,6,0,0
188,7,0,0
189,7,0,0
190,7,0,0
191,7,0,0
192,7,0,0
193,7,0,0
194,7,0,0
195,7,0,0
196,7,0,0
197,7,0,0
198,7,0,0
199,7,0,0
200,7,0,0
201,7,0,0
202,7,0,0
203,7,0,0
204,7,0,0
205,7,0,0
206,7,0,0
207,8,0,0
208,8,0,0
209,8,0,0
210,9,0,0
211,10,0,0
212,10,0,0
213,9,1,0
214,9,1,0
215,9,1,0
216,10,1,0
217,10,1,0
218,12,1,0
219,12,1,0
220,12,1,0
221,13,1,0
222,13,1,0
223,14,1,0
224,14,1,0
225,14,1,0
226,15,1,0
227,15,1,0
228,15,1,0
229,15,1,0
230,15,1,0
231,15,1,0
232,15,1,0
233,15,1,0
234,15,1,0
235,15,1,0
236,15,1,0
237,15,1,0
238,15,1,0
239,15,1,0
240,15,1,0
241,15,1,0
242,15,1,0
243,15,1,0
244,15,1,0
245,15,1,0
246,15,1,0
247,15,1,0
248,15,1,0
249,16,1,0
250,16,1,0
251,16,1,0
252,16,1,0
253,16,1,0
254,16,1,0
255,16,1,0
256,17,1,0
257,17,1,0
258,17,1,0
259,18,1,0
260,20,1,0
261,21,1,0
262,23,1,0
263,23,1,0
264,23,1,0
265,24,1,0
266,24,1,0
267,24,1,0
268,24,1,0
269,24,1,0
270,24,1,0
271,24,1,0
272,24,1,0
273,25,1,0
274,25,1,0
275,25,1,0
276,25,1,0
277,25,1,0
278,25,1,0
279,26,1,0
280,26,1,0
281,27,1,0
282,27,1,0
283,27,1,0
284,28,1,0
285,29,1,0
286,29,1,0
287,29,1,0
288,29,1,0
289,29,1,0
290,30,1,0
291,31,1,0
292,31,1,0
293,31,1,0
294,31,1,0
295,31,1,0
296,31,1,0
297,30,1,1
298,30,1,1
299,30,1,1
300,30,1,1
301,30,1,1
302,30,1,1
303,30,1,1
304,30,1,1
305,31,1,1
306,32,1,1
307,32,1,1
308,32,1,1
309,32,1,1
310,32,1,1
311,33,1,1
312,33,1,1
313,33,1,1
314,33,1,1
315,34,1,1
316,34,1,1
317,34,1,1
318,35,1,1
319,35,1,1
320,37,1,1
321,38,1,1
322,39,1,1
323,40,1,1
324,40,1,1
325,40,1,1
326,41,1,1
327,42,1,1
328,43,1,1
329,43,1,1
330,44,1,1
331,44,1,1
332,44,1,1
333,46,1,1
334,46,1,1
335,47,1,1
336,47,1,1
337,47,1,1
338,48,1,1
339,51,1,1
340,55,1,1
341,56,1,1
342,58,1,1
343,59,1,1
344,59,1,1
345,59,1,1
346,59,1,1
347,60,1,1
348,61,1,1
349,62,1,1
350,65,1,1
351,65,1,1
352,66,1,1
353,67,1,1
354,67,1,1
355,70,1,1
356,70,1,1
357,71,1,1
358,72,1,1
359,72,1,1
360,74,1,1
361,74,1,1
362,75,1,1
363,76,1,1
364,76,1,1
365,77,1,1
366,79,1,1
367,79,1,1
368,80,1,1
369,81,1,1
370,82,1,1
371,82,1,1
372,83,1,1
373,86,1,1
374,87,1,1
375,88,1,1
376,89,1,1
377,90,1,1
378,92,1,1
379,91,2,1
380,95,2,1
381,95,3,1
382,96,3,1
383,98,3,1
384,101,3,1
385,105,3,1
386,107,3,1
387,108,3,1
388,110,3,1
389,113,3,1
390,115,3,1
391,114,4,1
392,117,4,1
393,120,4,1
394,120,4,1
395,121,4,1
396,125,4,1
397,127,5,1
398,130,5,1
399,132,5,1
400,136,5,1
401,136,5,2
402,141,5,2
403,142,5,2
404,142,5,2
405,145,5,2
406,149,5,2
407,151,5,2
408,153,5,2
409,155,5,2
410,159,5,2
411,160,5,2
412,163,6,2
413,164,6,2
414,168,6,2
415,173,6,2
416,177,6,2
417,178,6,2
418,178,6,2
419,182,6,2
420,185,6,2
421,189,6,2
422,190,7,2
423,191,7,2
424,192,8,2
425,193,8,2
426,194,8,2
427,202,8,2
428,204,8,2
429,209,8,2
430,213,9,2
431,218,9,2
432,219,10,2
433,225,11,2
434,225,12,2
435,234,12,2
436,240,12,2
437,245,12,2
438,246,12,2
439,251,12,2
440,256,13,2
441,261,13,2
442,268,13,2
443,271,13,2
444,274,13,2
445,277,13,2
446,279,13,2
447,284,13,2
448,289,13,2
449,294,13,2
450,301,13,2
451,305,13,2
452,308,14,2
453,313,14,2
454,315,14,2
455,319,14,2
456,324,15,2
457,328,15,2
458,335,15,2
459,343,15,2
460,348,15,2
461,356,15,2
462,362,15,2
463,368,15,2
464,372,15,2
465,374,15,2
466,381,15,2
467,385,15,2
468,386,18,2
469,388,18,2
470,392,18,2
471,400,18,2
472,406,19,2
473,410,19,2
474,416,19,2
475,418,19,2
476,422,20,2
477,430,20,2
478,434,21,2
479,438,21,2
480,442,21,2
481,447,21,2
482,454,22,2
483,455,23,2
484,461,23,2
485,467,24,2
486,472,24,2
487,477,24,2
488,484,24,2
489,492,24,2
490,506,24,2
491,512,24,2
492,517,24,2
493,525,26,2
494,531,26,2
495,533,28,2
496,537,29,2
497,541,29,2
498,544,29,2
499,549,29,2
500,556,29,2
501,564,30,2
502,579,30,2
503,583,30,2
504,591,30,2
505,596,30,2
506,607,30,2
507,622,30,2
508,630,30,2
509,636,30,2
510,644,30,2
511,655,30,2
512,666,31,2
513,673,31,2
514,678,31,2
515,690,31,2
516,699,31,2
517,707,31,2
518,716,31,2
519,720,31,2
520,728,31,2
521,735,31,2
522,743,31,2
523,756,31,3
524,763,32,3
525,765,32,3
526,773,33,3
527,784,33,3
528,799,33,3
529,807,33,3
530,814,33,3
531,825,34,3
532,835,36,3
533,844,36,3
534,852,38,3
535,864,39,3
536,872,39,3
537,888,39,3
538,898,40,3
539,905,40,3
540,906,42,3
541,914,43,3
542,923,44,3
543,938,44,3
544,953,45,3
545,967,45,3
546,979,45,3
547,989,47,3
548,993,50,3
549,1006,50,3
550,1016,50,3
551,1022,50,3
552,1029,50,3
553,1038,50,3
554,1047,51,3
555,1060,51,3
556,1070,54,3
557,1082,55,3
558,1094,55,3
559,1106,58,3
560,1112,61,3
561,1125,62,3
562,1141,63,3
563,1151,64,3
564,1157,66,3
565,1169,67,3
566,1179,67,3
567,1195,67,3
568,1202,68,3
569,1208,69,3
570,1219,70,3
571,1231,70,3
572,1244,71,3
573,1255,72,3
574,1271,74,3
575,1283,76,4
576,1295,76,4
577,1305,77,4
578,1318,79,4
579,1332,79,4
580,1346,79,4
581,1356,79,4
582,1372,81,4
583,1380,82,4
584,1394,82,4
585,1406,83,4
586,1419,83,4
587,1431,84,4
588,1440,84,4
589,1453,86,4
590,1463,87,4
591,1474,91,4
592,1490,92,4
593,1499,93,4
594,1506,94,4
595,1520,95,4
596,1523,99,4
597,1535,101,4
598,1553,101,4
599,1559,104,4
600,1570,106,4
601,1580,108,4
602,1583,111,4
603,1588,116,4
604,1596,118,4
605,1602,119,4
606,1617,119,4
607,1631,122,4
608,1639,124,4
609,1647,128,4
610,1659,130,5
611,1668,132,5
612,1679,132,5
613,1692,134,5
614,1707,135,5
615,1711,140,5
616,1720,143,5
617,1728,145,5
618,1733,146,5
619,1754,147,5
620,1762,149,5
621,1772,150,5
622,1785,158,5
623,1788,161,5
624,1796,167,5
625,1809,169,5
626,1817,170,5
627,1831,172,5
628,1836,174,5
629,1846,177,5
630,1858,181,5
631,1864,184,5
632,1870,186,5
633,1881,188,5
634,1890,190,5
635,1906,191,5
636,1919,194,5
637,1925,197,5
638,1943,199,6
639,1957,205,6
640,1960,211,6
641,1971,213,6
642,1980,217,6
643,1991,223,6
644,1994,230,6
645,1998,232,6
646,2005,239,6
647,2018,242,6
648,2028,243,6
649,2036,249,6
650,2048,249,6
651,2055,253,6
652,2057,258,7
653,2057,263,7
654,2058,268,7
655,2060,274,7
656,2070,282,7
657,2075,287,7
658,2090,289,7
659,2095,293,7
660,2099,296,7
661,2098,300,7
662,2105,302,7
663,2109,309,7
664,2124,310,7
665,2136,314,7
666,2145,318,7
667,2155,326,7
668,2169,331,7
669,2177,334,8
670,2185,341,8
671,2188,346,8
672,2199,354,8
673,2208,356,8
674,2216,359,8
675,2215,368,8
676,2225,373,8
677,2232,379,8
678,2240,385,9
679,2247,392,9
680,2255,395,9
681,2261,397,10
682,2267,402,10
683,2271,406,10
684,2276,411,10
685,2282,414,10
686,2292,416,10
687,2299,422,10
688,2298,429,10
689,2302,439,10
690,2312,441,10
691,2315,443,10
692,2318,449,10
693,2323,453,10
694,2327,458,10
695,2331,464,10
696,2330,472,11
697,2336,475,11
698,2342,479,11
699,2344,483,12
700,2339,493,12
701,2341,497,12
702,2346,500,12
703,2348,507,12
704,2351,510,12
705,2354,516,12
706,2356,523,12
707,2363,530,12
708,2363,541,12
709,2356,554,13
710,2358,556,14
711,2358,565,14
712,2361,572,14
713,2365,578,14
714,2368,583,14
715,2367,591,14
716,2367,598,14
717,2374,605,14
718,2373,617,14
719,2375,627,14
720,2378,635,14
721,2377,647,15
722,2381,655,15
723,2379,664,15
724,2383,672,16
725,2385,677,16
726,2386,688,16
727,2384,699,16
728,2388,704,16
729,2384,715,16
730,2388,722,16
731,2389,728,16
732,2393,734,16
733,2393,740,18
734,2389,751,18
735,2391,757,18
736,2386,767,18
737,2380,779,18
738,2375,786,18
739,2371,797,19
740,2372,804,19
741,2366,815,20
742,2368,824,20
743,2361,833,20
744,2366,839,20
745,2362,851,20
746,2362,857,21
747,2352,873,22
748,2350,881,23
749,2346,890,23
750,2340,902,23
751,2340,910,23
752,2343,916,23
753,2343,929,23
754,2341,937,23
755,2337,947,23
756,2333,958,23
757,2328,969,24
758,2326,979,25
759,2334,986,25
760,2327,999,25
761,2320,1014,25
762,2315,1023,26
763,2320,1029,26
764,2318,1040,26
765,2313,1051,26
766,2308,1064,26
767,2310,1072,26
768,2308,1080,26
769,2296,1098,26
770,2286,1112,27
771,2286,1124,27
772,2282,1138,27
773,2277,1148,27
774,2274,1157,27
775,2269,1171,27
776,2270,1180,27
777,2268,1191,27
778,2258,1206,27
779,2248,1223,27
780,2244,1234,27
781,2243,1242,27
782,2243,1251,27
783,2238,1262,27
784,2233,1276,27
785,2229,1289,27
786,2225,1302,27
787,2225,1309,28
788,2226,1317,28
789,2211,1341,28
790,2204,1354,28
791,2202,1362,28
792,2195,1373,29
793,2187,1390,29
794,2182,1404,29
795,2181,1414,29
796,2172,1426,30
797,2164,1444,30
798,2159,1454,30
799,2154,1469,31
800,2148,1480,31
801,2138,1494,31
802,2139,1504,31
803,2131,1517,31
804,2124,1527,31
805,2116,1536,31
806,2101,1554,31
807,2098,1564,31
808,2091,1576,32
809,2086,1587,32
810,2072,1604,33
811,2068,1615,34
812,2054,1631,35
813,2050,1644,35
814,2053,1653,35
815,2050,1663,35
816,2055,1668,36
817,2047,1681,36
818,2043,1692,37
819,2031,1709,37
820,2023,1722,37
821,2024,1730,38
822,2015,1744,38
823,2010,1755,38
824,2003,1768,38
825,1994,1781,38
826,1987,1794,38
827,1983,1805,38
828,1980,1814,38
829,1973,1823,39
830,1971,1834,39
831,1966,1844,39
832,1960,1856,39
833,1958,1864,40
834,1949,1878,41
835,1941,1889,41
836,1937,1902,41
837,1919,1926,41
838,1910,1940,42
839,1908,1948,42
840,1905,1959,42
841,1900,1970,42
842,1895,1979,43
843,1885,1994,43
844,1874,2007,43
845,1863,2019,43
846,1849,2036,44
847,1844,2045,44
848,1839,2056,44
849,1832,2064,45
850,1826,2072,45
851,1814,2088,46
852,1806,2101,46
853,1800,2115,46
854,1794,2126,46
855,1789,2136,46
856,1781,2148,46
857,1777,2157,46
858,1770,2167,46
859,1758,2184,46
860,1746,2201,47
861,1740,2209,47
862,1733,2223,47
863,1727,2231,48
864,1727,2236,48
865,1721,2248,50
866,1706,2266,50
867,1702,2278,50
868,1689,2292,50
869,1687,2299,50
870,1681,2308,50
871,1681,2315,50
872,1671,2328,50
873,1660,2341,50
874,1646,2357,51
875,1634,2371,51
876,1622,2386,51
877,1608,2402,51
878,1604,2409,51
879,1598,2422,51
880,1589,2432,51
881,1586,2441,51
882,1576,2455,52
883,1562,2470,52
884,1549,2484,53
885,1543,2494,53
886,1538,2503,54
887,1525,2518,55
888,1519,2530,55
889,1504,2546,56
890,1495,2558,56
891,1491,2564,58
892,1486,2573,58
893,1474,2589,58
894,1463,2602,58
895,1452,2615,58
896,1441,2629,58
897,1435,2640,58
898,1431,2651,58
899,1423,2665,59
900,1420,2671,59
901,1410,2685,59
902,1406,2692,59
903,1395,2706,59
904,1388,2716,59
905,1386,2719,61
906,1381,2728,61
907,1376,2737,61
908,1376,2744,61
909,1370,2750,62
910,1366,2756,62
911,1368,2764,62
912,1365,2771,62
913,1358,2782,62
914,1351,2792,62
915,1346,2798,62
916,1339,2810,62
917,1341,2817,62
918,1336,2830,62
919,1330,2839,62
920,1326,2844,62
921,1324,2848,62
922,1324,2853,62
923,1324,2860,62
924,1319,2871,62
925,1316,2877,63
926,1310,2884,64
927,1302,2896,64
928,1297,2905,64
929,1286,2918,64
930,1280,2928,64
931,1269,2943,64
932,1268,2949,64
933,1262,2956,65
934,1257,2967,65
935,1249,2979,65
936,1245,2989,65
937,1241,2995,65
938,1234,3006,65
939,1226,3018,65
940,1223,3026,65
941,1216,3037,65
