Hours,Infected,Recovered,Dead
942,1211,3043,67
943,1207,3052,67
944,1204,3056,67
945,1201,3062,67
946,1196,3069,67
947,1183,3084,67
948,1176,3092,67
949,1172,3099,67
950,1170,3105,67
951,1166,3111,67
952,1163,3116,67
953,1155,3126,67
954,1149,3133,67
955,1145,3137,67
956,1140,3145,67
957,1133,3154,67
958,1125,3161,68
959,1120,3167,69
960,1119,3172,69
961,1117,3178,69
962,1111,3186,69
963,1108,3190,69
964,1101,3199,69
965,1093,3210,70
966,1083,3222,71
967,1081,3227,71
968,1084,3232,71
969,1078,3239,72
970,1067,3253,72
971,1067,3260,72
972,1059,3270,72
973,1051,3281,72
974,1038,3295,72
975,1035,3300,72
976,1032,3303,72
977,1028,3308,72
978,1022,3317,73
979,1017,3325,73
980,1006,3337,73
981,1002,3342,73
982,1000,3346,73
983,993,3355,73
984,990,3361,73
985,982,3369,74
986,976,3378,74
987,972,3383,74
988,966,3393,74
989,964,3400,74
990,954,3411,74
991,950,3418,74
992,944,3429,74
993,939,3436,74
994,930,3446,74
995,922,3454,75
996,918,3461,75
997,916,3466,75
998,910,3473,75
999,907,3477,76
1000,903,3482,76
1001,906,3485,76
1002,900,3492,76
1003,897,3498,76
1004,889,3506,76
1005,887,3511,76
1006,884,3518,76
1007,882,3523,76
1008,870,3535,76
1009,864,3543,76
1010,854,3556,76
1011,847,3563,76
1012,839,3571,77
1013,836,3574,77
1014,839,3576,77
1015,830,3588,77
1016,825,3593,77
1017,820,3599,77
1018,818,3604,77
1019,817,3608,77
1020,814,3615,77
1021,814,3619,77
1022,806,3628,77
1023,801,3634,77
1024,793,3644,77
1025,788,3651,77
1026,785,3655,77
1027,777,3664,77
1028,770,3672,77
1029,767,3677,77
1030,762,3683,77
1031,764,3687,77
1032,756,3695,77
1033,762,3695,77
1034,756,3702,77
1035,754,3707,77
1036,748,3715,77
1037,742,3722,77
1038,737,3728,77
1039,731,3736,77
1040,725,3744,77
1041,716,3753,77
1042,711,3759,77
1043,710,3761,77
1044,707,3766,77
1045,700,3773,77
1046,697,3778,77
1047,690,3785,77
1048,692,3786,77
1049,687,3791,77
1050,681,3799,78
1051,673,3806,79
1052,668,3812,79
1053,660,3821,79
1054,655,3826,79
1055,651,3831,79
1056,648,3837,79
1057,645,3840,79
1058,643,3844,79
1059,640,3848,79
1060,640,3850,79
1061,640,3851,79
1062,638,3855,79
1063,633,3861,79
1064,628,3867,79
1065,627,3868,79
1066,621,3875,79
1067,620,3878,79
1068,618,3882,79
1069,611,3890,79
1070,604,3896,80
1071,601,3900,80
1072,597,3906,80
1073,595,3911,80
1074,592,3917,80
1075,590,3921,80
1076,588,3924,80
1077,586,3928,80
1078,582,3933,80
1079,581,3936,80
1080,576,3943,80
1081,570,3949,80
1082,563,3956,80
1083,560,3961,80
1084,558,3965,80
1085,555,3968,80
1086,554,3971,80
1087,555,3972,80
1088,553,3976,80
1089,554,3977,80
1090,556,3978,80
1091,552,3983,80
1092,549,3986,80
1093,548,3988,80
1094,546,3992,80
1095,544,3996,80
1096,540,4001,80
1097,539,4005,80
1098,533,4011,80
1099,530,4015,80
1100,526,4021,80
1101,526,4021,80
1102,526,4024,80
1103,526,4026,80
1104,526,4027,80
1105,518,4035,80
1106,517,4039,80
1107,511,4045,80
1108,508,4049,80
1109,501,4056,80
1110,498,4060,80
1111,496,4062,80
1112,495,4064,80
1113,489,4069,81
1114,486,4072,81
1115,484,4075,81
1116,480,4082,81
1117,480,4085,81
1118,477,4088,81
1119,472,4093,81
1120,472,4095,81
1121,468,4100,81
1122,469,4100,81
1123,465,4104,81
1124,463,4106,81
1125,461,4109,81
1126,458,4113,81
1127,453,4118,82
1128,447,4125,82
1129,444,4130,82
1130,439,4135,82
1131,432,4143,82
1132,432,4145,82
1133,432,4145,82
1134,427,4151,82
1135,419,4160,82
1136,418,4161,82
1137,419,4162,82
1138,417,4164,82
1139,411,4171,82
1140,409,4174,82
1141,406,4177,82
1142,401,4182,82
1143,401,4185,82
1144,394,4192,82
1145,388,4198,82
1146,383,4204,82
1147,380,4207,83
1148,378,4209,83
1149,376,4213,83
1150,374,4215,83
1151,370,4219,83
1152,366,4224,83
1153,358,4230,85
1154,357,4231,85
1155,358,4234,85
1156,355,4236,86
1157,354,4237,86
1158,350,4242,86
1159,350,4242,86
1160,344,4248,86
1161,341,4252,86
1162,342,4253,86
1163,341,4256,86
1164,340,4258,86
1165,339,4259,86
1166,337,4261,86
1167,333,4265,86
1168,334,4265,86
1169,331,4269,86
1170,328,4271,87
1171,328,4273,87
1172,325,4276,87
1173,324,4278,87
1174,322,4281,87
1175,322,4282,87
1176,323,4284,87
1177,324,4286,87
1178,324,4288,87
1179,322,4292,87
1180,322,4294,87
1181,319,4298,87
1182,318,4300,87
1183,316,4303,87
1184,312,4307,87
1185,312,4308,87
1186,311,4310,87
1187,309,4312,87
1188,306,4315,87
1189,302,4320,87
1190,300,4322,87
1191,295,4327,87
1192,294,4329,87
1193,290,4333,87
1194,289,4334,87
1195,290,4335,87
1196,290,4337,87
1197,288,4340,87
1198,286,4342,87
1199,282,4347,87
1200,283,4349,87
1201,282,4350,87
1202,280,4352,87
1203,281,4352,87
1204,280,4353,87
1205,278,4355,87
1206,278,4356,87
1207,276,4358,87
1208,275,4360,87
1209,276,4360,87
1210,272,4364,87
1211,269,4366,88
1212,266,4369,88
1213,265,4371,88
1214,265,4371,88
1215,261,4376,88
1216,258,4379,88
1217,257,4381,88
1218,254,4384,88
1219,254,4386,88
1220,250,4390,88
1221,249,4392,88
1222,250,4394,88
1223,250,4395,88
1224,248,4398,88
1225,246,4400,88
1226,244,4402,88
1227,242,4406,88
1228,241,4407,88
1229,238,4410,88
1230,239,4412,88
1231,238,4414,88
1232,237,4416,88
1233,239,4417,88
1234,237,4419,88
1235,235,4421,88
1236,235,4421,88
1237,233,4424,88
1238,229,4428,88
1239,228,4429,88
1240,229,4430,88
1241,230,4431,88
1242,226,4435,88
1243,226,4436,88
1244,227,4436,88
1245,226,4437,88
1246,224,4439,88
1247,223,4441,88
1248,223,4443,88
1249,224,4443,88
1250,223,4447,88
1251,224,4447,88
1252,225,4448,88
1253,224,4449,88
1254,222,4451,88
1255,220,4453,88
1256,216,4457,88
1257,215,4458,88
1258,214,4460,88
1259,212,4462,88
1260,213,4462,88
1261,212,4463,89
1262,212,4464,89
1263,212,4465,89
1264,210,4467,89
1265,212,4467,89
1266,213,4468,89
1267,211,4470,89
1268,211,4470,89
1269,212,4470,89
1270,209,4474,89
1271,206,4477,89
1272,206,4478,89
1273,207,4479,90
1274,207,4479,90
1275,206,4480,90
1276,207,4481,90
1277,205,4483,90
1278,206,4484,90
1279,205,4485,90
1280,205,4485,90
1281,205,4486,90
1282,203,4488,91
1283,203,4488,91
1284,204,4489,91
1285,204,4489,91
1286,202,4492,91
1287,201,4494,91
1288,201,4495,91
1289,200,4496,91
1290,199,4498,91
1291,195,4502,91
1292,194,4503,91
1293,191,4506,91
1294,192,4506,91
1295,188,4511,91
1296,188,4511,91
1297,187,4513,91
1298,187,4513,91
1299,188,4513,91
1300,189,4513,91
1301,186,4517,91
1302,185,4518,91
1303,185,4518,91
1304,184,4520,91
1305,182,4522,91
1306,182,4524,91
1307,179,4526,92
1308,178,4527,92
1309,175,4530,92
1310,176,4530,92
1311,175,4531,92
1312,174,4532,92
1313,174,4534,92
1314,173,4535,92
1315,174,4536,92
1316,172,4538,92
1317,172,4539,92
1318,171,4541,92
1319,172,4541,92
1320,171,4541,93
1321,171,4542,93
1322,170,4544,93
1323,167,4547,93
1324,168,4547,93
1325,169,4548,93
1326,170,4548,93
1327,170,4548,93
1328,170,4548,93
1329,170,4548,93
1330,171,4548,93
1331,170,4549,93
1332,170,4550,93
1333,169,4552,93
1334,168,4553,93
1335,168,4555,93
1336,168,4555,93
1337,167,4556,93
1338,166,4557,93
1339,162,4561,93
1340,162,4561,93
1341,163,4561,93
1342,161,4563,93
1343,161,4563,93
1344,160,4564,93
1345,162,4565,93
1346,161,4566,93
1347,160,4568,93
1348,159,4569,93
1349,158,4570,93
1350,158,4571,93
1351,157,4572,93
1352,157,4572,93
1353,158,4572,93
1354,158,4573,93
1355,159,4573,93
1356,158,4574,93
1357,159,4574,93
1358,158,4575,93
1359,160,4575,93
1360,162,4575,93
1361,163,4575,93
1362,162,4577,93
1363,161,4578,93
1364,160,4579,93
1365,159,4580,93
1366,160,4580,93
1367,161,4580,93
1368,161,4580,93
1369,159,4582,93
1370,159,4582,93
1371,157,4584,93
1372,156,4586,93
1373,156,4586,93
1374,156,4587,93
1375,155,4588,93
1376,156,4588,93
1377,156,4588,93
1378,157,4588,93
1379,156,4589,93
1380,157,4589,93
1381,156,4590,93
1382,154,4592,93
1383,153,4593,93
1384,153,4593,93
1385,149,4598,93
1386,147,4600,93
1387,145,4602,93
1388,142,4605,93
1389,140,4607,93
1390,139,4608,93
1391,139,4608,93
1392,137,4610,93
1393,137,4610,93
1394,137,4611,93
1395,137,4611,93
1396,138,4611,93
1397,137,4612,93
1398,138,4612,93
1399,138,4612,93
1400,136,4615,93
1401,136,4615,93
1402,137,4615,93
1403,139,4615,93
1404,138,4616,93
1405,137,4617,93
1406,136,4618,93
1407,136,4618,93
1408,137,4618,93
1409,137,4618,93
1410,137,4618,93
1411,137,4618,93
1412,134,4621,93
1413,134,4621,93
1414,136,4621,93
1415,135,4622,93
1416,135,4622,93
1417,133,4624,93
1418,133,4624,93
1419,132,4627,93
1420,133,4627,93
1421,134,4627,93
1422,133,4628,93
1423,134,4628,93
1424,133,4628,94
1425,132,4629,94
1426,131,4630,94
1427,132,4630,94
1428,132,4630,94
1429,129,4633,94
1430,128,4634,94
1431,127,4635,94
1432,126,4636,94
1433,127,4637,94
1434,126,4638,94
1435,126,4638,94
1436,126,4638,94
1437,125,4639,94
1438,125,4639,94
1439,124,4641,94
1440,123,4642,94
1441,122,4644,94
1442,121,4645,94
1443,121,4645,94
1444,120,4646,94
1445,120,4646,94
1446,119,4648,94
1447,119,4648,94
1448,120,4649,94
1449,120,4650,94
1450,121,4651,94
1451,120,4652,94
1452,121,4652,94
1453,121,4652,94
1454,120,4653,94
1455,118,4655,94
1456,116,4657,94
1457,114,4659,94
1458,115,4659,94
1459,114,4661,94
1460,114,4661,94
1461,113,4662,94
1462,113,4662,94
1463,112,4663,94
1464,111,4664,94
1465,111,4664,94
1466,112,4664,94
1467,112,4664,94
1468,111,4665,94
1469,113,4665,94
1470,112,4666,94
1471,112,4666,94
1472,112,4666,94
1473,110,4668,94
1474,110,4668,94
1475,110,4668,94
1476,110,4669,94
1477,109,4670,94
1478,108,4671,94
1479,106,4673,94
1480,104,4675,94
1481,105,4675,94
1482,103,4677,94
1483,101,4679,94
1484,101,4679,94
1485,100,4680,94
1486,99,4681,94
1487,97,4683,94
1488,98,4683,94
1489,98,4683,94
1490,99,4684,94
1491,100,4684,94
1492,99,4685,94
1493,99,4685,94
1494,99,4685,94
1495,98,4686,94
1496,97,4687,94
1497,98,4687,94
1498,98,4687,94
1499,98,4687,94
1500,97,4688,94
1501,95,4690,94
1502,96,4691,94
1503,98,4691,94
1504,98,4691,94
1505,96,4693,94
1506,94,4695,94
1507,94,4695,94
1508,92,4697,94
1509,92,4697,94
1510,91,4698,94
1511,92,4698,94
1512,91,4699,94
1513,90,4700,94
1514,90,4700,94
1515,90,4700,94
1516,88,4701,95
1517,88,4701,95
1518,88,4701,95
1519,88,4701,95
1520,88,4701,95
1521,87,4702,95
1522,87,4702,95
1523,87,4702,95
1524,87,4702,95
1525,85,4704,95
1526,85,4704,95
1527,84,4705,95
1528,83,4706,95
1529,83,4707,95
1530,83,4707,95
1531,82,4708,95
1532,82,4708,95
1533,81,4709,95
1534,80,4710,95
1535,78,4712,95
1536,78,4713,95
1537,78,4713,95
1538,78,4713,95
1539,80,4713,95
1540,80,4713,95
1541,80,4714,95
1542,79,4715,95
1543,80,4715,95
1544,81,4715,95
1545,81,4715,95
1546,80,4716,95
1547,78,4718,95
1548,79,4718,95
1549,78,4719,95
1550,78,4719,95
1551,78,4719,95
1552,77,4721,95
1553,77,4721,95
1554,76,4722,95
1555,76,4722,95
1556,74,4724,95
1557,74,4724,95
1558,74,4724,95
1559,73,4725,95
1560,73,4725,95
1561,72,4726,95
1562,72,4726,95
1563,71,4728,95
1564,71,4728,95
1565,71,4729,95
1566,70,4730,95
1567,71,4730,95
1568,71,4730,95
1569,70,4731,95
1570,68,4733,95
1571,68,4733,95
1572,67,4735,95
1573,66,4736,95
1574,66,4737,95
1575,66,4737,95
1576,66,4737,95
1577,66,4737,95
1578,65,4738,95
1579,65,4738,95
1580,65,4738,95
1581,64,4739,95
1582,65,4739,95
1583,65,4739,95
1584,65,4739,95
1585,65,4739,95
1586,64,4740,95
1587,64,4740,95
1588,65,4740,95
1589,64,4740,96
1590,64,4740,96
1591,64,4740,96
1592,64,4741,96
1593,63,4742,96
1594,62,4743,96
1595,62,4743,96
1596,62,4743,96
1597,62,4743,96
1598,61,4744,96
1599,61,4744,96
1600,61,4744,96
1601,61,4744,96
1602,61,4744,96
1603,63,4744,96
1604,63,4744,96
1605,63,4745,96
1606,62,4747,96
1607,62,4748,96
1608,62,4748,96
1609,61,4749,96
1610,60,4749,97
1611,60,4749,97
1612,60,4749,97
1613,61,4749,97
1614,61,4749,97
1615,60,4750,97
1616,60,4750,97
1617,61,4750,97
1618,61,4750,97
1619,61,4750,97
1620,61,4750,97
1621,61,4750,97
1622,60,4751,97
1623,60,4751,97
1624,60,4751,97
1625,60,4751,97
1626,60,4751,97
1627,58,4753,97
1628,58,4754,97
1629,59,4754,97
1630,59,4754,97
1631,60,4754,97
1632,59,4755,97
1633,59,4755,97
1634,58,4756,97
1635,58,4757,97
1636,58,4757,97
1637,58,4757,97
1638,57,4758,97
1639,57,4758,97
1640,56,4759,97
1641,56,4759,97
1642,57,4759,97
1643,57,4759,97
1644,57,4759,97
1645,57,4759,97
1646,57,4759,97
1647,57,4760,97
1648,57,4760,97
1649,57,4761,97
1650,58,4761,97
1651,58,4761,97
1652,57,4762,97
1653,57,4762,97
1654,57,4762,97
1655,56,4763,97
1656,57,4763,97
1657,56,4764,97
1658,54,4766,97
1659,54,4766,97
1660,53,4767,97
1661,53,4767,97
1662,53,4767,97
1663,53,4767,97
1664,53,4767,97
1665,53,4768,97
1666,52,4769,97
1667,51,4770,97
1668,51,4770,97
1669,51,4770,97
1670,52,4770,97
1671,52,4770,97
1672,50,4772,97
1673,50,4772,97
1674,50,4772,97
1675,50,4772,97
1676,51,4772,97
1677,51,4772,97
1678,50,4773,97
1679,50,4773,97
